8.611111111
11.66666667
9.722222222
13.61111111
9.444444444
6.111111111
3.888888889
3.333333333
1.944444444
2.222222222
3.333333333
4.722222222
6.666666667
10
9.444444444
10.55555556
6.111111111
6.111111111
4.444444444
3.888888889
4.166666667
4.166666667
6.111111111
6.666666667
4.166666667
5.277777778
4.722222222
3.333333333
5
3.888888889
4.444444444
4.722222222
4.166666667
3.611111111
2.777777778
2.5
5.277777778
4.722222222
5.833333333
4.166666667
2.5
6.111111111
8.333333333
6.944444444
5.277777778
5.833333333
8.611111111
7.5
5.555555556
4.722222222
2.5
1.111111111
0
-0.833333333
0
0
-1.111111111
-1.944444444
-1.388888889
-1.944444444
-5.555555556
-4.444444444
-1.111111111
-2.5
-0.833333333
-1.666666667
-5
-4.166666667
-4.444444444
-8.333333333
-7.777777778
-5.833333333
-5.277777778
-7.5
-5.277777778
-5.833333333
-5.555555556
-5.833333333
-3.888888889
-4.722222222
-3.888888889
-3.055555556
-2.5
-5
-7.777777778
-6.944444444
-5
-6.944444444
-5.277777778
-7.222222222
-8.333333333
-11.38888889
-13.33333333
-14.72222222
-13.61111111
-11.94444444
-10.83333333
-9.722222222
-10.83333333
-8.333333333
-10
-12.22222222
-15
-15.55555556
-17.22222222
-17.5
-12.22222222
-11.66666667
-3.611111111
-8.055555556
-10.55555556
-3.888888889
-2.5
-2.5
-4.444444444
-9.444444444
-15.27777778
-14.72222222
-13.33333333
-17.22222222
-24.72222222
-18.33333333
-15.83333333
-22.77777778
-21.11111111
-20.55555556
-26.11111111
-26.11111111
-20.55555556
-21.38888889
-18.61111111
-21.66666667
-26.11111111
-20.83333333
-20.55555556
-18.05555556
-23.05555556
-22.22222222
-24.44444444
-20.83333333
-17.22222222
-11.66666667
-16.11111111
-25.27777778
-29.44444444
-26.38888889
-25
-29.16666667
-29.16666667
-28.33333333
-24.72222222
-27.77777778
-28.05555556
-28.61111111
-21.66666667
-16.11111111
-15.27777778
-14.16666667
-13.61111111
-20.27777778
-19.16666667
-5.833333333
-10.83333333
-17.22222222
-21.38888889
-22.77777778
-23.88888889
-20.27777778
-21.66666667
-21.11111111
-25.55555556
-28.88888889
-32.22222222
-33.88888889
-36.38888889
-39.16666667
-39.16666667
-32.22222222
-33.05555556
-29.72222222
-25.55555556
-18.88888889
-14.72222222
-14.16666667
-17.5
-13.33333333
-19.44444444
-20.83333333
-16.66666667
-25.27777778
-25.55555556
-18.61111111
-17.77777778
-20.55555556
-23.33333333
-25.55555556
-23.61111111
-25.27777778
-29.44444444
-24.72222222
-18.88888889
-16.94444444
-26.38888889
-27.5
-23.88888889
-25
-10
-7.222222222
-13.05555556
-27.77777778
-26.11111111
-21.94444444
-16.11111111
-21.66666667
-27.5
-23.33333333
-18.88888889
-16.94444444
-18.61111111
-24.16666667
-23.05555556
-20.83333333
-21.38888889
-27.77777778
-30
-26.11111111
-24.16666667
-25.83333333
-27.77777778
-24.44444444
-23.61111111
-14.44444444
-18.33333333
-13.88888889
-15
-17.22222222
-15.55555556
-17.5
-19.44444444
-20.83333333
-21.94444444
-21.11111111
-23.88888889
-22.22222222
-23.88888889
-23.61111111
-20
-23.33333333
-24.44444444
-25
-20.83333333
-21.94444444
-23.61111111
-21.66666667
-20.27777778
-20.83333333
-21.66666667
-18.61111111
-15.55555556
-9.444444444
-7.222222222
-13.61111111
-13.88888889
-19.44444444
-18.05555556
-16.11111111
-17.77777778
-12.77777778
-16.94444444
-12.77777778
-16.38888889
-14.72222222
-13.61111111
-12.77777778
-15.55555556
-11.11111111
-11.94444444
-16.11111111
-13.05555556
-10.55555556
-11.94444444
-10
-11.11111111
-10.83333333
-6.111111111
-7.222222222
-6.666666667
-3.611111111
-2.222222222
-3.333333333
-2.5
-1.388888889
-1.111111111
1.944444444
0.555555556
-0.833333333
1.944444444
0.277777778
0
0.277777778
0
0
1.111111111
0.555555556
-1.944444444
-1.388888889
-1.111111111
0
0.833333333
-0.555555556
-0.555555556
-1.388888889
-0.833333333
-0.555555556
-1.388888889
-1.111111111
0.833333333
1.944444444
2.5
5.833333333
7.222222222
6.388888889
6.388888889
5
2.5
3.333333333
1.111111111
2.5
4.444444444
3.333333333
4.722222222
3.055555556
0.555555556
1.666666667
1.666666667
6.944444444
4.166666667
1.944444444
3.055555556
3.888888889
5.833333333
4.166666667
2.222222222
4.722222222
2.5
4.166666667
3.611111111
5
5.555555556
5.833333333
5.555555556
4.722222222
9.722222222
11.38888889
7.222222222
6.111111111
7.5
6.944444444
4.722222222
4.722222222
7.777777778
9.722222222
7.222222222
6.111111111
6.388888889
6.666666667
5.555555556
5.277777778
6.666666667
10.27777778
10
8.611111111
7.222222222
6.388888889
5.277777778
5.277777778
6.388888889
6.111111111
5
4.166666667
3.888888889
4.444444444
3.333333333
2.777777778
3.611111111
4.166666667
3.888888889
2.777777778
3.333333333
3.333333333
8.333333333
6.111111111
6.111111111
4.722222222
7.5
6.944444444
5.555555556
6.388888889
5.555555556
4.444444444
5.277777778
3.888888889
4.444444444
2.777777778
1.944444444
5
7.5
5
5.833333333
5.277777778
3.888888889
3.055555556
2.5
1.666666667
0.833333333
0.833333333
1.944444444
1.388888889
0.833333333
0
-0.277777778
-0.833333333
-0.833333333
-1.111111111
-1.388888889
-3.333333333
-2.777777778
-5
-4.722222222
-1.388888889
-6.666666667
-7.5
-3.888888889
-2.5
-6.944444444
-8.055555556
-5
-5.277777778
-4.444444444
-1.944444444
-2.222222222
-1.944444444
-1.388888889
-1.388888889
-2.777777778
-2.222222222
-2.777777778
-5.277777778
-6.666666667
-8.611111111
-8.611111111
-8.333333333
-7.777777778
-8.333333333
-10.83333333
-8.055555556
-5.833333333
-4.722222222
-4.166666667
-8.333333333
-12.22222222
-14.16666667
-17.77777778
-13.88888889
-20.83333333
-15
-11.11111111
-15.27777778
-18.88888889
-16.66666667
-15.55555556
-13.33333333
-12.22222222
-18.33333333
-18.05555556
-13.61111111
-20
-25.55555556
-27.22222222
-28.33333333
-26.38888889
-22.22222222
-25.27777778
-25.83333333
-25
-23.61111111
-21.94444444
-20
-23.05555556
-23.61111111
-18.88888889
-19.44444444
-23.61111111
-24.44444444
-16.66666667
-16.38888889
-20
-15.55555556
-19.72222222
-24.72222222
-23.05555556
-21.66666667
-25.55555556
-24.72222222
-24.44444444
-25
-27.5
-30
-26.38888889
-25.83333333
-23.05555556
-24.72222222
-26.11111111
-23.05555556
-23.61111111
-23.05555556
-24.16666667
-28.61111111
-30.27777778
-28.05555556
-25.83333333
-25.83333333
-25.83333333
-28.88888889
-22.5
-20.55555556
-28.61111111
-35.27777778
-31.11111111
-32.77777778
-27.77777778
-30
-31.38888889
-26.94444444
-25.83333333
-19.16666667
-21.38888889
-18.61111111
-24.16666667
-31.38888889
-38.61111111
-35.83333333
-33.61111111
-35
-34.72222222
-30.83333333
-29.72222222
-36.38888889
-38.88888889
-38.61111111
-35
-33.33333333
-33.88888889
-22.77777778
-15.55555556
